X,Y,FID,OBJECTID,FULL_ADDS,STPFX,STNAME,STTYPE,STNUM,STALPHA,ADD_TYPE,ZIP
-77.0933133666256,38.8081684227692,16745,17126,170 NORMANDY HILL DR, ,NORMANDY HILL,DR,170,,B,22304
-77.0933970494643,38.8081980628767,16746,17127,171 NORMANDY HILL DR, ,NORMANDY HILL,DR,171,,B,22304
-77.0934396298739,38.808203048414,16747,17128,172 NORMANDY HILL DR, ,NORMANDY HILL,DR,172,,B,22304
-77.0935973888797,38.808250166592,16748,17129,173 NORMANDY HILL DR, ,NORMANDY HILL,DR,173,,B,22304
-77.0936083348634,38.8082871494557,16749,17130,174 NORMANDY HILL DR, ,NORMANDY HILL,DR,174,,B,22304
-77.0936344783394,38.808328465184,16750,17131,175 NORMANDY HILL DR, ,NORMANDY HILL,DR,175,,B,22304
-77.0936452386228,38.8083648187546,16751,17132,176 NORMANDY HILL DR, ,NORMANDY HILL,DR,176,,B,22304
-77.0936442438989,38.8084052703932,16752,17133,177 NORMANDY HILL DR, ,NORMANDY HILL,DR,177,,B,22304
-77.0936577927926,38.8084510471127,16753,17134,178 NORMANDY HILL DR, ,NORMANDY HILL,DR,178,,B,22304
-77.0936832709542,38.8084907673747,16754,17135,179 NORMANDY HILL DR, ,NORMANDY HILL,DR,179,,B,22304
-77.0936932578704,38.8085245142236,16755,17136,180 NORMANDY HILL DR, ,NORMANDY HILL,DR,180,,B,22304
-77.0938092518592,38.8084646290163,16756,17137,181 NORMANDY HILL DR, ,NORMANDY HILL,DR,181,,B,22304
-77.0937673407081,38.8083932226358,16757,17138,182 NORMANDY HILL DR, ,NORMANDY HILL,DR,182,,B,22304
-77.0937571648281,38.8083076093165,16758,17139,183 NORMANDY HILL DR, ,NORMANDY HILL,DR,183,,B,22304
-77.0937194584162,38.8082352910973,16759,17140,184 NORMANDY HILL DR, ,NORMANDY HILL,DR,184,,B,22304
-77.0934138120077,38.8080935488742,16760,17141,185 NORMANDY HILL DR, ,NORMANDY HILL,DR,185,,B,22304
-77.0933129553666,38.808073363772,16761,17142,186 NORMANDY HILL DR, ,NORMANDY HILL,DR,186,,B,22304
-77.0932012839102,38.8080717121273,16762,17143,187 NORMANDY HILL DR, ,NORMANDY HILL,DR,187,,B,22304
-77.093104106535,38.8080504564849,16763,17144,188 NORMANDY HILL DR, ,NORMANDY HILL,DR,188,,B,22304
-77.0928190215216,38.8080021609723,16764,17145,189 NORMANDY HILL DR, ,NORMANDY HILL,DR,189,,B,22304
-77.0927123017362,38.8080071370966,16765,17146,190 NORMANDY HILL DR, ,NORMANDY HILL,DR,190,,B,22304
-77.092613243052,38.8080294861956,16766,17147,191 NORMANDY HILL DR, ,NORMANDY HILL,DR,191,,B,22304
-77.0925027087745,38.8080345019611,16767,17148,192 NORMANDY HILL DR, ,NORMANDY HILL,DR,192,,B,22304
-77.0922166276571,38.8081442047679,16768,17149,193 NORMANDY HILL DR, ,NORMANDY HILL,DR,193,,B,22304
-77.0922048823223,38.8082278785302,16769,17150,194 NORMANDY HILL DR, ,NORMANDY HILL,DR,194,,B,22304
-77.0921667418359,38.8083040306371,16770,17151,195 NORMANDY HILL DR, ,NORMANDY HILL,DR,195,,B,22304
-77.092158570247,38.8083872517534,16771,17152,196 NORMANDY HILL DR, ,NORMANDY HILL,DR,196,,B,22304
-77.091754919456,38.80837491404,16772,17153,197 NORMANDY HILL DR, ,NORMANDY HILL,DR,197,,B,22304
-77.0916924411592,38.8083633157022,16773,17154,198 NORMANDY HILL DR, ,NORMANDY HILL,DR,198,,B,22304
-77.0916284836125,38.808339953856,16774,17155,199 NORMANDY HILL DR, ,NORMANDY HILL,DR,199,,B,22304
-77.0915820262028,38.8083313290206,16775,17156,200 NORMANDY HILL DR, ,NORMANDY HILL,DR,200,,B,22304
-77.0915241338305,38.808331438565,16776,17157,201 NORMANDY HILL DR, ,NORMANDY HILL,DR,201,,B,22304
-77.0914842653485,38.8083240370028,16777,17158,202 NORMANDY HILL DR, ,NORMANDY HILL,DR,202,,B,22304
-77.0914382033197,38.8083025332362,16778,17159,203 NORMANDY HILL DR, ,NORMANDY HILL,DR,203,,B,22304
-77.0913900399349,38.8082935914286,16779,17160,204 NORMANDY HILL DR, ,NORMANDY HILL,DR,204,,B,22304
-77.0914250767395,38.8081857995892,16780,17161,205 NORMANDY HILL DR, ,NORMANDY HILL,DR,205,,B,22304
-77.0915173380189,38.8082156963018,16781,17162,206 NORMANDY HILL DR, ,NORMANDY HILL,DR,206,,B,22304
-77.0916248166801,38.8082239509466,16782,17163,207 NORMANDY HILL DR, ,NORMANDY HILL,DR,207,,B,22304
-77.0917222336385,38.8082538850621,16783,17164,208 NORMANDY HILL DR, ,NORMANDY HILL,DR,208,,B,22304
-77.0664969392546,38.8377681502555,16784,17165,3500 NORRIS PL, ,NORRIS,PL,3500,,BP,22305
-77.066074695869,38.8375626588861,16785,17166,3501 NORRIS PL, ,NORRIS,PL,3501,,BP,22305
-77.0664051072494,38.8378927507917,16786,17167,3502 NORRIS PL, ,NORRIS,PL,3502,,BP,22305
-77.0660736534299,38.8377201106156,16787,17168,3503 NORRIS PL, ,NORRIS,PL,3503,,BP,22305
-77.0659947364225,38.8378698555762,16788,17169,3601 NORRIS PL, ,NORRIS,PL,3601,,BP,22305
-77.0659103646147,38.8379913413017,16789,17170,3603 NORRIS PL, ,NORRIS,PL,3603,,BP,22305
-77.0663193140005,38.8380462824503,16790,17171,3604 NORRIS PL, ,NORRIS,PL,3604,,BP,22305
-77.0658476919356,38.8381339878485,16791,17172,3605 NORRIS PL, ,NORRIS,PL,3605,,BP,22305
-77.0657572866858,38.8382620514541,16792,17173,3607 NORRIS PL, ,NORRIS,PL,3607,,BP,22305
-77.0656686664276,38.8383942775704,16793,17174,3609 NORRIS PL, ,NORRIS,PL,3609,,BP,22305
-77.0659884088973,38.8385976756304,16794,17175,3610 NORRIS PL, ,NORRIS,PL,3610,,BP,22305
-77.0641540559399,38.809589423789,16795,17176,203 NORTH VIEW TR, ,NORTH VIEW,TR,203,,BP,22301
-77.0646341833167,38.809544979535,16796,17177,204 NORTH VIEW TR, ,NORTH VIEW,TR,204,,BP,22301
-77.0642337379995,38.8097185870205,16797,17178,205 NORTH VIEW TR, ,NORTH VIEW,TR,205,,BP,22301
-77.0647901331325,38.8097145490415,16798,17179,206 NORTH VIEW TR, ,NORTH VIEW,TR,206,,BP,22301
-77.0647188645955,38.8100766436208,16799,17180,207 NORTH VIEW TR, ,NORTH VIEW,TR,207,,BP,22301
-77.0652637388561,38.8097718439897,16800,17181,210 NORTH VIEW TR, ,NORTH VIEW,TR,210,,BP,22301
-77.0648848662846,38.8101579179004,16801,17182,211 NORTH VIEW TR, ,NORTH VIEW,TR,211,,BP,22301
-77.0655156774605,38.8098972555993,16802,17183,300 NORTH VIEW TR, ,NORTH VIEW,TR,300,,BP,22301
-77.0671574666592,38.8126338521957,16803,17184,301 RUCKER PL, ,RUCKER,PL,301,,B,22301
-77.0657443466299,38.8100110553707,16804,17185,302 NORTH VIEW TR, ,NORTH VIEW,TR,302,,BP,22301
-77.0658960712734,38.8101625967195,16805,17186,308 NORTH VIEW TR, ,NORTH VIEW,TR,308,,BP,22301
-77.0659960247176,38.810256870096,16806,17187,310 NORTH VIEW TR, ,NORTH VIEW,TR,310,,BP,22301
-77.0661628203805,38.8104208041388,16807,17188,400 NORTH VIEW TR, ,NORTH VIEW,TR,400,,BP,22301
-77.0664398830001,38.8105763892289,16808,17189,402 NORTH VIEW TR, ,NORTH VIEW,TR,402,,BP,22301
-77.0666376421877,38.8106851704882,16809,17190,406 NORTH VIEW TR, ,NORTH VIEW,TR,406,,BP,22301
-77.0667904930698,38.8109223349888,16810,17191,412 NORTH VIEW TR, ,NORTH VIEW,TR,412,,BP,22301
-77.0668695510376,38.8113552945315,16811,17192,500 NORTH VIEW TR, ,NORTH VIEW,TR,500,,BP,22301
-77.0670298693226,38.811417878918,16812,17193,502 NORTH VIEW TR, ,NORTH VIEW,TR,502,,P,22301
-77.067084498955,38.811722907827,16813,17194,506 NORTH VIEW TR, ,NORTH VIEW,TR,506,,B,22301
-77.0666712269134,38.8117960338554,16814,17195,507 NORTH VIEW TR, ,NORTH VIEW,TR,507,,BP,22301
-77.0671412624481,38.811924812357,16815,17196,510 NORTH VIEW TR, ,NORTH VIEW,TR,510,,BP,22301
-77.066801078736,38.8121639972866,16816,17197,601 NORTH VIEW TR, ,NORTH VIEW,TR,601,,BP,22301
-77.0668154261992,38.8122967562457,16817,17198,603 NORTH VIEW TR, ,NORTH VIEW,TR,603,,BP,22301
-77.0668295557065,38.8124256672585,16818,17199,605 NORTH VIEW TR, ,NORTH VIEW,TR,605,,BP,22301
-77.0668438153256,38.8125559664246,16819,17200,607 NORTH VIEW TR, ,NORTH VIEW,TR,607,,BP,22301
-77.0671923305377,38.8127581989522,16820,17201,608 NORTH VIEW TR, ,NORTH VIEW,TR,608,,BP,22301
-77.0668583916315,38.8126885758984,16821,17202,609 NORTH VIEW TR, ,NORTH VIEW,TR,609,,BP,22301
-77.0668732628321,38.8128249918999,16822,17203,611 NORTH VIEW TR, ,NORTH VIEW,TR,611,,BP,22301
-77.0677249674755,38.8410880704444,16823,17205,602 NOTABENE DR, ,NOTABENE,DR,602,,BP,22305
-77.0677729087835,38.8411722229823,16824,17206,604 NOTABENE DR, ,NOTABENE,DR,604,,BP,22305
-77.067442273349,38.8416172273986,16825,17207,607 NOTABENE DR, ,NOTABENE,DR,607,,BP,22305
-77.0678908652672,38.8414415333359,16826,17208,610 NOTABENE DR, ,NOTABENE,DR,610,,BP,22305
-77.0679299979527,38.8415380843954,16827,17209,612 NOTABENE DR, ,NOTABENE,DR,612,,BP,22305
-77.0673554822351,38.8418714511077,16828,17210,613 NOTABENE DR, ,NOTABENE,DR,613,,BP,22305
-77.0679542558294,38.8418262632956,16829,17211,618 NOTABENE DR, ,NOTABENE,DR,618,,BP,22305
-77.0678326325733,38.8419119903242,16830,17212,620 NOTABENE DR, ,NOTABENE,DR,620,,BP,22305
-77.0678328453688,38.8419577998689,16831,17213,622 NOTABENE DR, ,NOTABENE,DR,622,,BP,22305
-77.0677811171844,38.8420462265974,16832,17214,624 NOTABENE DR, ,NOTABENE,DR,624,,BP,22305
-77.0671990018661,38.8420555816367,16833,17215,625 NOTABENE DR, ,NOTABENE,DR,625,,BP,22305
-77.0678028598641,38.842100589378,16834,17216,626 NOTABENE DR, ,NOTABENE,DR,626,,BP,22305
-77.0671124297426,38.8421830397993,16835,17217,627 NOTABENE DR, ,NOTABENE,DR,627,,B,22305
-77.0673821283249,38.8426256742156,16836,17218,630 NOTABENE DR, ,NOTABENE,DR,630,,BP,22305
-77.0669717855243,38.8423877428145,16837,17219,641 NOTABENE DR, ,NOTABENE,DR,641,,BP,22305
-77.0667410991484,38.8425747399223,16838,17220,649 NOTABENE DR, ,NOTABENE,DR,649,,BP,22305
-77.0613660617066,38.8127300115796,16839,17221,1 E OAK ST,E,OAK,ST,1,,P,22301
-77.0612678830211,38.8129792617936,16840,17222,4 E OAK ST,E,OAK,ST,4,,BP,22301
-77.0610975004709,38.8130119708807,16841,17223,8 E OAK ST,E,OAK,ST,8,,BP,22301
-77.0610388068113,38.8130131872039,16842,17224,8 A E OAK ST,E,OAK,ST,8,A,BP,22301
-77.0608014096049,38.8127843651505,16843,17225,9 E OAK ST,E,OAK,ST,9,,BP,22301
-77.0609260776741,38.8130231404176,16844,17226,10 E OAK ST,E,OAK,ST,10,,BP,22301
-77.0608651244744,38.8130221819613,16845,17227,10 A E OAK ST,E,OAK,ST,10,A,BP,22301
-77.0606312735227,38.8127741054739,16846,17228,11 E OAK ST,E,OAK,ST,11,,BP,22301
-77.0607619819675,38.8129936349214,16847,17229,12 E OAK ST,E,OAK,ST,12,,P,22301
-77.0605108640798,38.8127716380805,16848,17230,13 E OAK ST,E,OAK,ST,13,,BP,22301
-77.0604629339544,38.812775390823,16849,17231,13 A E OAK ST,E,OAK,ST,13,A,BP,22301
-77.060631369099,38.8130193946832,16850,17232,14 E OAK ST,E,OAK,ST,14,,BP,22301
-77.0603223745889,38.8128016525633,16851,17233,15 E OAK ST,E,OAK,ST,15,,BP,22301
-77.0604049852679,38.8130005567562,16852,17234,16 E OAK ST,E,OAK,ST,16,,BP,22301
-77.0602135267311,38.8130403784888,16853,17235,18 E OAK ST,E,OAK,ST,18,,BP,22301
-77.0600517461192,38.8128347075872,16854,17236,19 E OAK ST,E,OAK,ST,19,,BP,22301
-77.0600368795754,38.8130560045179,16855,17237,20 E OAK ST,E,OAK,ST,20,,BP,22301
-77.0598953039938,38.8128299728951,16856,17238,21 E OAK ST,E,OAK,ST,21,,BP,22301
-77.059862643626,38.8128322757793,16857,17239,21 A E OAK ST,E,OAK,ST,21,A,BP,22301
-77.0598492769275,38.8130644287069,16858,17240,22 E OAK ST,E,OAK,ST,22,,BP,22301
-77.0596757914648,38.8128396529753,16859,17241,23 E OAK ST,E,OAK,ST,23,,BP,22301
-77.059650609932,38.8130522479406,16860,17242,24 E OAK ST,E,OAK,ST,24,,BP,22301
-77.0594905400175,38.8128748701605,16861,17243,25 E OAK ST,E,OAK,ST,25,,BP,22301
-77.059505420447,38.8130893615506,16862,17244,26 E OAK ST,E,OAK,ST,26,,BP,22301
-77.0593332474525,38.8128416882912,16863,17245,27 E OAK ST,E,OAK,ST,27,,BP,22301
-77.0591298254068,38.8131107511749,16864,17246,100 E OAK ST,E,OAK,ST,100,,BP,22301
-77.0592034781226,38.8128797458712,16865,17247,101 E OAK ST,E,OAK,ST,101,,BP,22301
-77.0589901777844,38.8131360503961,16866,17248,102 E OAK ST,E,OAK,ST,102,,BP,22301
-77.0590546513795,38.8128810255635,16867,17249,103 E OAK ST,E,OAK,ST,103,,BP,22301
-77.0588185400274,38.8131271391094,16868,17250,104 E OAK ST,E,OAK,ST,104,,BP,22301
-77.0588751599899,38.8129260347448,16869,17251,105 E OAK ST,E,OAK,ST,105,,BP,22301
-77.0581526598434,38.8131601496996,16870,17252,202 E OAK ST,E,OAK,ST,202,,BP,22301
-77.0583090450254,38.8129499934538,16871,17253,203 E OAK ST,E,OAK,ST,203,,BP,22301
-77.0579804719642,38.8131966467463,16872,17254,204 E OAK ST,E,OAK,ST,204,,BP,22301
-77.0579322451984,38.8132655051438,16873,17255,204 1/2 E OAK ST,E,OAK,ST,204,1/2,B,22301
-77.0579232873968,38.8132004045412,16874,17256,204 A E OAK ST,E,OAK,ST,204,A,BP,22301
-77.0578396550756,38.8131790996581,16875,17257,206 E OAK ST,E,OAK,ST,206,,BP,22301
-77.0581171893723,38.8129403669056,16876,17258,211 E OAK ST,E,OAK,ST,211,,BP,22301
-77.0579537491135,38.8129702151373,16877,17259,213 E OAK ST,E,OAK,ST,213,,BP,22301
-77.0577746403305,38.8129657891537,16878,17260,215 E OAK ST,E,OAK,ST,215,,BP,22301
-77.0576272430936,38.8129943286388,16879,17261,217 E OAK ST,E,OAK,ST,217,,BP,22301
-77.0573388041892,38.8132603395784,16880,17262,300 E OAK ST,E,OAK,ST,300,,BP,22301
-77.057433238703,38.8129793075579,16881,17263,301 E OAK ST,E,OAK,ST,301,,BP,22301
-77.0572140370945,38.8132740639829,16882,17264,302 E OAK ST,E,OAK,ST,302,,BP,22301
-77.0570371921633,38.8132739055244,16883,17265,304 E OAK ST,E,OAK,ST,304,,BP,22301
-77.0569744631223,38.8132787325776,16884,17266,304 1/2 E OAK ST,E,OAK,ST,304,1/2,BP,22301
-77.057237570701,38.8130021617403,16885,17267,305 E OAK ST,E,OAK,ST,305,,BP,22301
-77.0568516948957,38.8132764171237,16886,17268,306 E OAK ST,E,OAK,ST,306,,BP,22301
-77.057195531745,38.8130055044838,16887,17269,307 E OAK ST,E,OAK,ST,307,,BP,22301
-77.0567019973493,38.8132974312026,16888,17270,308 E OAK ST,E,OAK,ST,308,,BP,22301
-77.0566172138469,38.8133039661649,16889,17271,308 A E OAK ST,E,OAK,ST,308,A,BP,22301
-77.0565387471117,38.8133761945605,16890,17272,310 E OAK ST,E,OAK,ST,310,,P,22301
-77.0570263234036,38.8130163513968,16891,17273,311 E OAK ST,E,OAK,ST,311,,BP,22301
-77.0564471445166,38.813382816689,16892,17274,312 E OAK ST,E,OAK,ST,312,,P,22301
-77.0569737197933,38.8130204533738,16893,17275,313 E OAK ST,E,OAK,ST,313,,BP,22301
-77.0568462627611,38.8130308089578,16894,17276,315 E OAK ST,E,OAK,ST,315,,BP,22301
-77.05681405971,38.8130328075926,16895,17277,317 E OAK ST,E,OAK,ST,317,,BP,22301
-77.0566756117889,38.8130417511423,16896,17278,319 E OAK ST,E,OAK,ST,319,,BP,22301
-77.0566068023715,38.813046652757,16897,17279,321 E OAK ST,E,OAK,ST,321,,BP,22301
-77.0564725708611,38.8130514972308,16898,17280,323 E OAK ST,E,OAK,ST,323,,BP,22301
-77.0621471054334,38.8130913650901,16899,17281,1 W OAK ST,W,OAK,ST,1,,BP,22301
-77.0620208726591,38.8127517784423,16900,17282,2 W OAK ST,W,OAK,ST,2,,BP,22301
-77.0623157266703,38.8130382478715,16901,17283,3 W OAK ST,W,OAK,ST,3,,BP,22301
-77.0622304475004,38.8127093837221,16902,17284,4 W OAK ST,W,OAK,ST,4,,BP,22301
-77.0624842456307,38.8130119749436,16903,17285,5 W OAK ST,W,OAK,ST,5,,BP,22301
-77.0623580496715,38.8126640913164,16904,17286,6 W OAK ST,W,OAK,ST,6,,BP,22301
-77.0626668840882,38.8130002945472,16905,17287,7 W OAK ST,W,OAK,ST,7,,BP,22301
-77.0625795020099,38.8126900610012,16906,17288,8 W OAK ST,W,OAK,ST,8,,BP,22301
-77.0628729213249,38.8130102288055,16907,17289,9 W OAK ST,W,OAK,ST,9,,BP,22301
-77.062778633795,38.8126769139348,16908,17290,10 W OAK ST,W,OAK,ST,10,,BP,22301
-77.0630414774551,38.8129750622006,16909,17291,11 W OAK ST,W,OAK,ST,11,,BP,22301
-77.0629469155302,38.812576924836,16910,17292,12 W OAK ST,W,OAK,ST,12,,BP,22301
-77.0631682792555,38.8129895735719,16911,17293,13 W OAK ST,W,OAK,ST,13,,BP,22301
-77.0630973671339,38.8126548018842,16912,17294,14 W OAK ST,W,OAK,ST,14,,BP,22301
-77.063372327901,38.8129719845282,16913,17295,15 W OAK ST,W,OAK,ST,15,,BP,22301
-77.0633034190975,38.8126439775559,16914,17296,16 W OAK ST,W,OAK,ST,16,,BP,22301
-77.0635136419367,38.8129562533501,16915,17297,17 W OAK ST,W,OAK,ST,17,,BP,22301
-77.063460511166,38.8126301947148,16916,17298,18 W OAK ST,W,OAK,ST,18,,BP,22301
-77.0636994735861,38.8129430617026,16917,17299,19 W OAK ST,W,OAK,ST,19,,BP,22301
-77.0638669534333,38.8129341625221,16918,17300,21 W OAK ST,W,OAK,ST,21,,BP,22301
-77.0637304124628,38.8126124166792,16919,17301,22 W OAK ST,W,OAK,ST,22,,BP,22301
-77.064037015862,38.8129181366181,16920,17302,23 W OAK ST,W,OAK,ST,23,,BP,22301
-77.0639834953323,38.8125955583721,16921,17303,24 W OAK ST,W,OAK,ST,24,,BP,22301
-77.0642277810597,38.8129111400255,16922,17304,25 W OAK ST,W,OAK,ST,25,,BP,22301
-77.0642058309471,38.8125623276854,16923,17305,26 W OAK ST,W,OAK,ST,26,,P,22301
-77.0800338107656,38.8288230785511,16924,17306,1300 OAKCREST DR, ,OAKCREST,DR,1300,,BP,22302
-77.0797172697686,38.8289378121437,16925,17307,1303 OAKCREST DR, ,OAKCREST,DR,1303,,BP,22302
-77.080184929147,38.8290009904061,16926,17308,1304 OAKCREST DR, ,OAKCREST,DR,1304,,BP,22302
-77.079924655799,38.8291773347375,16927,17309,1309 OAKCREST DR, ,OAKCREST,DR,1309,,BP,22302
-77.080585484923,38.8292825571663,16928,17310,1400 OAKCREST DR, ,OAKCREST,DR,1400,,BP,22302
-77.080308328708,38.8294828228685,16929,17311,1401 OAKCREST DR, ,OAKCREST,DR,1401,,BP,22302
-77.0807504381859,38.829411439221,16930,17312,1404 OAKCREST DR, ,OAKCREST,DR,1404,,BP,22302
-77.0804959052272,38.8296232741608,16931,17313,1405 OAKCREST DR, ,OAKCREST,DR,1405,,BP,22302
-77.0809559312947,38.8295622916823,16932,17314,1408 OAKCREST DR, ,OAKCREST,DR,1408,,BP,22302
-77.080714143,38.8297840465853,16933,17315,1409 OAKCREST DR, ,OAKCREST,DR,1409,,BP,22302
-77.0811107611576,38.8296844243113,16934,17316,1412 OAKCREST DR, ,OAKCREST,DR,1412,,BP,22302
-77.0809054297542,38.829907198786,16935,17317,1413 OAKCREST DR, ,OAKCREST,DR,1413,,BP,22302
-77.0813156052138,38.8298333429381,16936,17318,1500 OAKCREST DR, ,OAKCREST,DR,1500,,BP,22302
-77.0810517381716,38.8300416182892,16937,17319,1501 OAKCREST DR, ,OAKCREST,DR,1501,,BP,22302
-77.0815133330199,38.8299778884604,16938,17320,1504 OAKCREST DR, ,OAKCREST,DR,1504,,BP,22302
-77.0812460137584,38.8301776076405,16939,17321,1505 OAKCREST DR, ,OAKCREST,DR,1505,,BP,22302
-77.0816581716183,38.8300942425068,16940,17322,1508 OAKCREST DR, ,OAKCREST,DR,1508,,BP,22302
-77.0814490757961,38.830292512534,16941,17323,1509 OAKCREST DR, ,OAKCREST,DR,1509,,BP,22302
-77.0818906386352,38.8302685340132,16942,17324,1512 OAKCREST DR, ,OAKCREST,DR,1512,,BP,22302
-77.0816348273865,38.8304755944127,16943,17325,1513 OAKCREST DR, ,OAKCREST,DR,1513,,BP,22302
-77.0821005223756,38.8304149705301,16944,17326,1600 OAKCREST DR, ,OAKCREST,DR,1600,,BP,22302
-77.0818212115448,38.8306143343948,16945,17327,1601 OAKCREST DR, ,OAKCREST,DR,1601,,BP,22302
-77.0822388799408,38.830546276058,16946,17328,1604 OAKCREST DR, ,OAKCREST,DR,1604,,BP,22302
-77.0819907926147,38.8307576091321,16947,17329,1605 OAKCREST DR, ,OAKCREST,DR,1605,,BP,22302
-77.0822042378078,38.8308957294529,16948,17330,1609 OAKCREST DR, ,OAKCREST,DR,1609,,BP,22302
-77.0826454199662,38.8308562561404,16949,17331,1612 OAKCREST DR, ,OAKCREST,DR,1612,,BP,22302
-77.082417641999,38.8310206824059,16950,17332,1613 OAKCREST DR, ,OAKCREST,DR,1613,,BP,22302
-77.0831035123064,38.8311898466801,16951,17333,1704 OAKCREST DR, ,OAKCREST,DR,1704,,BP,22302
-77.0829284579271,38.8314422673658,16952,17334,1705 OAKCREST DR, ,OAKCREST,DR,1705,,BP,22302
-77.0832415086874,38.8312963101428,16953,17335,1706 OAKCREST DR, ,OAKCREST,DR,1706,,BP,22302
-77.0830565103861,38.8315423241454,16954,17336,1707 OAKCREST DR, ,OAKCREST,DR,1707,,BP,22302
-77.0833490747446,38.8313943182929,16955,17337,1708 OAKCREST DR, ,OAKCREST,DR,1708,,BP,22302
-77.0831871172227,38.8316305704456,16956,17338,1709 OAKCREST DR, ,OAKCREST,DR,1709,,BP,22302
-77.0834962023527,38.8314981059318,16957,17339,1710 OAKCREST DR, ,OAKCREST,DR,1710,,BP,22302
-77.0833153214814,38.8317289232665,16958,17340,1711 OAKCREST DR, ,OAKCREST,DR,1711,,BP,22302
-77.0836067186503,38.8315871363506,16959,17341,1712 OAKCREST DR, ,OAKCREST,DR,1712,,BP,22302
-77.0834530528075,38.8318303820843,16960,17342,1713 OAKCREST DR, ,OAKCREST,DR,1713,,BP,22302
-77.0837298025156,38.8316813897647,16961,17343,1714 OAKCREST DR, ,OAKCREST,DR,1714,,BP,22302
-77.0835677025058,38.8319227355648,16962,17344,1715 OAKCREST DR, ,OAKCREST,DR,1715,,BP,22302
-77.0838639986951,38.831779959337,16963,17345,1716 OAKCREST DR, ,OAKCREST,DR,1716,,BP,22302
-77.083675274513,38.83201490621,16964,17346,1717 OAKCREST DR, ,OAKCREST,DR,1717,,BP,22302
-77.0839730934889,38.8318602798885,16965,17347,1718 OAKCREST DR, ,OAKCREST,DR,1718,,BP,22302
-77.0838150433438,38.8321161909639,16966,17348,1719 OAKCREST DR, ,OAKCREST,DR,1719,,BP,22302
-77.084109994005,38.8319670128584,16967,17349,1720 OAKCREST DR, ,OAKCREST,DR,1720,,BP,22302
-77.0839261604909,38.8321981270261,16968,17350,1721 OAKCREST DR, ,OAKCREST,DR,1721,,BP,22302
-77.0842319811627,38.8320579514147,16969,17351,1722 OAKCREST DR, ,OAKCREST,DR,1722,,BP,22302
-77.0840627679441,38.8323031618153,16970,17352,1723 OAKCREST DR, ,OAKCREST,DR,1723,,BP,22302
-77.084469859209,38.8321696220644,16971,17353,1724 OAKCREST DR, ,OAKCREST,DR,1724,,P,22302
-77.0841844500312,38.832389561352,16972,17354,1725 OAKCREST DR, ,OAKCREST,DR,1725,,BP,22302
-77.0843276441201,38.8324971303637,16973,17355,1727 OAKCREST DR, ,OAKCREST,DR,1727,,BP,22302
-77.0846175860679,38.8327389057935,16974,17356,1729 OAKCREST DR, ,OAKCREST,DR,1729,,P,22302
-77.0705476673561,38.819875956138,16975,17357,610 OAKLAND TR, ,OAKLAND,TR,610,,P,22302
-77.0708690502007,38.8198645906887,16976,17358,614 OAKLAND TR, ,OAKLAND,TR,614,,BP,22302
-77.0716778655438,38.8201035665323,16977,17359,619 OAKLAND TR, ,OAKLAND,TR,619,,BP,22302
-77.0711528577989,38.8197400053125,16978,17360,620 OAKLAND TR, ,OAKLAND,TR,620,,BP,22302
-77.0714342251816,38.8195660380374,16979,17361,624 OAKLAND TR, ,OAKLAND,TR,624,,BP,22302
-77.0719640106416,38.8198881078069,16980,17362,625 OAKLAND TR, ,OAKLAND,TR,625,,BP,22302
-77.071739881983,38.8194267488296,16981,17363,628 OAKLAND TR, ,OAKLAND,TR,628,,BP,22302
-77.0722977749902,38.8197126787341,16982,17364,631 OAKLAND TR, ,OAKLAND,TR,631,,BP,22302
-77.0720342294831,38.8192931954205,16983,17365,632 OAKLAND TR, ,OAKLAND,TR,632,,BP,22302
-77.0725681858317,38.8196116670758,16984,17366,633 OAKLAND TR, ,OAKLAND,TR,633,,BP,22302
-77.0723694101713,38.8191894037594,16985,17367,636 OAKLAND TR, ,OAKLAND,TR,636,,BP,22302
-77.0728889396939,38.8194578423909,16986,17368,637 OAKLAND TR, ,OAKLAND,TR,637,,BP,22302
-77.0728165165513,38.8189885875807,16987,17369,640 OAKLAND TR, ,OAKLAND,TR,640,,BP,22302
-77.0731332016902,38.8192811872386,16988,17370,641 OAKLAND TR, ,OAKLAND,TR,641,,BP,22302
